module,type,name,res_id,src,value,comments
openacademy,model,"ir.actions.report,print_report_name",openacademy.session_card_report,'Session-Card','Session-Card',
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.report_session_id_card,A number of seats :,A number of seats :,
openacademy,model,"ir.model.fields,field_description",openacademy.field_session__active,Active,Active,
openacademy,model,"ir.actions.act_window,name",openacademy.launch_session_wizard,Add Attendees,Add Attendees,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.wizard_form_view,Add Attendees,Add Attendees,
openacademy,model,"ir.model.fields,field_description",openacademy.field_attendee__session_ids,Attended Sessions,Attended Sessions,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.attendee_form_view,Attendee,Attendee,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.attendee_instructor_form_view,Attendee Form,Attendee Form,
openacademy,model,"ir.model.fields,field_description",openacademy.field_session__attendee_ids,Attendees,Attendees,
openacademy,model,"ir.model.fields,field_description",openacademy.field_wizard__attendee_ids,Attendees,Attendees,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.report_session_id_card,Attendees:,Attendees:,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.wizard_form_view,Cancel,Cancel,
openacademy,model,"ir.ui.menu,name",openacademy.configuration_menu,Configuration,Configuration,
openacademy,model,"ir.actions.act_window,name",openacademy.contact_list_action,Contacts,Contacts,
openacademy,model,"ir.ui.menu,name",openacademy.contact_menu,Contacts,Contacts,
openacademy,model,"ir.model.fields,field_description",openacademy.field_session__course_id,Course,Course,
openacademy,model,"ir.ui.menu,name",openacademy.main_openacademy_menu,Course,Course,
openacademy,model,"ir.ui.menu,name",openacademy.openacademy_menu,Course,Course,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.course_form_view,Course Form,Course Form,
openacademy,model,"ir.model.fields,field_description",openacademy.field_course__name_seq,Course ID,Course ID,
openacademy,model,"ir.model.fields,field_description",openacademy.field_course__course_img,Course Image,Course Image,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.course_tree_view,Course Tree,Course Tree,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.report_session_id_card,Course:,Course:,
openacademy,model,"ir.actions.act_window,name",openacademy.course_list_action,Courses,Courses,
openacademy,model,"ir.ui.menu,name",openacademy.courses_menu,Courses,Courses,
openacademy,model_terms,"ir.actions.act_window,help",openacademy.course_list_action,Create the first course,Create the first course,
openacademy,model,"ir.model.fields,field_description",openacademy.field_attendee__create_uid,Created by,Created by,
openacademy,model,"ir.model.fields,field_description",openacademy.field_course__create_uid,Created by,Created by,
openacademy,model,"ir.model.fields,field_description",openacademy.field_session__create_uid,Created by,Created by,
openacademy,model,"ir.model.fields,field_description",openacademy.field_wizard__create_uid,Created by,Created by,
openacademy,model,"ir.model.fields,field_description",openacademy.field_attendee__create_date,Created on,Created on,
openacademy,model,"ir.model.fields,field_description",openacademy.field_course__create_date,Created on,Created on,
openacademy,model,"ir.model.fields,field_description",openacademy.field_session__create_date,Created on,Created on,
openacademy,model,"ir.model.fields,field_description",openacademy.field_wizard__create_date,Created on,Created on,
openacademy,model,"ir.model.fields,field_description",openacademy.field_course__description,Description,Description,
openacademy,model,"ir.model.fields,field_description",openacademy.field_attendee__display_name,Display Name,Display Name,
openacademy,model,"ir.model.fields,field_description",openacademy.field_course__display_name,Display Name,Display Name,
openacademy,model,"ir.model.fields,field_description",openacademy.field_session__display_name,Display Name,Display Name,
openacademy,model,"ir.model.fields,field_description",openacademy.field_wizard__display_name,Display Name,Display Name,
openacademy,model,"ir.model.fields,field_description",openacademy.field_session__duration,Duration,Duration,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.report_session_id_card,Duration :,Duration :,
openacademy,model,"ir.model.fields,help",openacademy.field_session__duration,Duration in days,Duration in days,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.report_session_id_card,Email: company@gmail.com. Phone: 012345678,Email: company@gmail.com. Phone: 012345678,
openacademy,model,"ir.model.fields,field_description",openacademy.field_session__end_date,End Date,End Date,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.session_form_view,General,General,
openacademy,model,"ir.model.fields,field_description",openacademy.field_attendee__id,ID,ID,
openacademy,model,"ir.model.fields,field_description",openacademy.field_course__id,ID,ID,
openacademy,model,"ir.model.fields,field_description",openacademy.field_session__id,ID,ID,
openacademy,model,"ir.model.fields,field_description",openacademy.field_wizard__id,ID,ID,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.report_session_id_card,ID,ID,
openacademy,model,"ir.model.fields,field_description",openacademy.field_attendee__instructor,Instructor,Instructor,
openacademy,model,"ir.model.fields,field_description",openacademy.field_session__instructor_id,Instructor,Instructor,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.report_session_id_card,Instructor:,Instructor:,
openacademy,model,"ir.model.fields,field_description",openacademy.field_attendee____last_update,Last Modified on,Last Modified on,
openacademy,model,"ir.model.fields,field_description",openacademy.field_course____last_update,Last Modified on,Last Modified on,
openacademy,model,"ir.model.fields,field_description",openacademy.field_session____last_update,Last Modified on,Last Modified on,
openacademy,model,"ir.model.fields,field_description",openacademy.field_wizard____last_update,Last Modified on,Last Modified on,
openacademy,model,"ir.model.fields,field_description",openacademy.field_attendee__write_uid,Last Updated by,Last Updated by,
openacademy,model,"ir.model.fields,field_description",openacademy.field_course__write_uid,Last Updated by,Last Updated by,
openacademy,model,"ir.model.fields,field_description",openacademy.field_session__write_uid,Last Updated by,Last Updated by,
openacademy,model,"ir.model.fields,field_description",openacademy.field_wizard__write_uid,Last Updated by,Last Updated by,
openacademy,model,"ir.model.fields,field_description",openacademy.field_attendee__write_date,Last Updated on,Last Updated on,
openacademy,model,"ir.model.fields,field_description",openacademy.field_course__write_date,Last Updated on,Last Updated on,
openacademy,model,"ir.model.fields,field_description",openacademy.field_session__write_date,Last Updated on,Last Updated on,
openacademy,model,"ir.model.fields,field_description",openacademy.field_wizard__write_date,Last Updated on,Last Updated on,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.report_session_id_card,Name,Name,
openacademy,model,"ir.model.fields,field_description",openacademy.field_attendee__name,Name Attenders,Name Attenders,
openacademy,model,"ir.model.fields,field_description",openacademy.field_session__seats,Number of seats,Number of seats,
openacademy,model,"ir.model,name",openacademy.model_course,Open Academy Course,Open Academy Course,
openacademy,model,"ir.model,name",openacademy.model_session,Open Academy Session,Open Academy Session,
openacademy,model,"res.groups,name",openacademy.group_manager,OpenAcademy / Manager,OpenAcademy / Manager,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.report_session_id_card,"Page:<span class=""page""/>/<span class=""stoppage""/>","Page:<span class=""page""/>/<span class=""stoppage""/>",
openacademy,model,"ir.model.fields,field_description",openacademy.field_course__responsible_id,Responsible,Responsible,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.session_form_view,Schedule,Schedule,
openacademy,model,"ir.model.fields,field_description",openacademy.field_wizard__session_id,Session,Session,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.session_calendar_view,Session Calendar,Session Calendar,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.session_form_view,Session Form,Session Form,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.session_tree_view,Session Tree,Session Tree,
openacademy,model,"ir.actions.report,name",openacademy.session_card_report,Session card,Session card,
openacademy,model,"ir.actions.act_window,name",openacademy.session_list_action,Sessions,Sessions,
openacademy,model,"ir.model.fields,field_description",openacademy.field_course__session_ids,Sessions,Sessions,
openacademy,model,"ir.ui.menu,name",openacademy.session_menu,Sessions,Sessions,
openacademy,model,"ir.model.fields,field_description",openacademy.field_session__start_date,Start Date,Start Date,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.report_session_id_card,Start Date :,Start Date :,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.wizard_form_view,Subscribe,Subscribe,
openacademy,model,"ir.model.fields,field_description",openacademy.field_session__taken_seats,Taken seats,Taken seats,
openacademy,model,"ir.model.constraint,message",openacademy.constraint_course_name_unique,The course title must be unique,The course title must be unique,
openacademy,model,"ir.model.constraint,message",openacademy.constraint_course_name_description_check,The title of the course should not be the description,The title of the course should not be the description,
openacademy,model,"ir.model.fields,field_description",openacademy.field_course__name,Title,Title,
openacademy,model,"ir.model.fields,field_description",openacademy.field_session__name,Title,Title,
openacademy,model,"ir.model,name",openacademy.model_wizard,Wizard: Quick Registration of Attendees to Sessions,Wizard: Quick Registration of Attendees to Sessions,
openacademy,model,"ir.model,name",openacademy.model_attendee,attendee,attendee,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.attendee_form_view,attendee Form,attendee Form,
openacademy,model_terms,"ir.ui.view,arch_db",openacademy.wizard_form_view,or,or,
